timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2016-06-09T00:00:00.000Z";"2016-06-09T23:59:59.999Z";"2016-06-09T00:04:24.000Z";"2016-06-09T14:09:23.000Z";582.2030029297;582.2030029297;570.9509887695;574.6300048828;71301000;8987040811;"2016-06-09T23:59:59.999Z"
"2016-06-08T00:00:00.000Z";"2016-06-08T23:59:59.999Z";"2016-06-08T22:59:24.000Z";"2016-06-08T06:09:23.000Z";577.1669921875;582.8389892578;573.1300048828;581.6450195313;80265800;9094354020.88;"2016-06-08T23:59:59.999Z"
"2016-06-07T00:00:00.000Z";"2016-06-07T23:59:59.999Z";"2016-06-07T00:49:22.000Z";"2016-06-07T16:34:24.000Z";585.4450073242;590.258972168;567.5139770508;576.5969848633;107770000;9013335474.15;"2016-06-07T23:59:59.999Z"
"2016-06-06T00:00:00.000Z";"2016-06-06T23:59:59.999Z";"2016-06-06T18:19:22.000Z";"2016-06-06T00:04:22.000Z";574.6019897461;586.4699707031;574.6019897461;585.5369873047;72138896;9151021089.23;"2016-06-06T23:59:59.999Z"
"2016-06-05T00:00:00.000Z";"2016-06-05T23:59:59.999Z";"2016-06-05T12:44:24.000Z";"2016-06-05T21:34:22.000Z";573.3079833984;582.8079833984;569.1779785156;574.9769897461;68874096;8983555643.4;"2016-06-05T23:59:59.999Z"
"2016-06-04T00:00:00.000Z";"2016-06-04T23:59:59.999Z";"2016-06-04T09:49:23.000Z";"2016-06-04T17:29:22.000Z";569.7050170898;590.132019043;564.2379760742;572.7269897461;94925296;8945981421.82;"2016-06-04T23:59:59.999Z"
"2016-06-03T00:00:00.000Z";"2016-06-03T23:59:59.999Z";"2016-06-03T21:14:22.000Z";"2016-06-03T04:24:23.000Z";537.6820068359;574.6380004883;536.9199829102;569.1939697266;122020000;8889102698;"2016-06-03T23:59:59.999Z"
"2016-06-02T00:00:00.000Z";"2016-06-02T23:59:59.999Z";"2016-06-02T23:09:23.000Z";"2016-06-02T12:54:23.000Z";536.5150146484;540.3519897461;533.0780029297;537.9719848633;60378200;8399598923.4;"2016-06-02T23:59:59.999Z"
"2016-06-01T00:00:00.000Z";"2016-06-01T23:59:59.999Z";"2016-06-01T13:44:22.000Z";"2016-06-01T03:44:22.000Z";531.1069946289;543.0800170898;525.6359863281;536.9199829102;86061800;8381321200;"2016-06-01T23:59:59.999Z"
"2016-05-31T00:00:00.000Z";"2016-05-31T23:59:59.999Z";"2016-05-31T10:54:24.000Z";"2016-05-31T21:24:22.000Z";534.1909790039;546.617980957;520.6619873047;531.3859863281;138450000;8293035755.05;"2016-05-31T23:59:59.999Z"
"2016-05-30T00:00:00.000Z";"2016-05-30T23:59:59.999Z";"2016-05-30T17:14:23.000Z";"2016-05-30T00:54:23.000Z";528.4710083008;544.3489990234;522.9630126953;533.8640136719;87958704;8330000111.4;"2016-05-30T23:59:59.999Z"
"2016-05-29T00:00:00.000Z";"2016-05-29T23:59:59.999Z";"2016-05-29T19:09:23.000Z";"2016-05-29T04:14:23.000Z";527.4769897461;553.9600219727;512.1790161133;526.2329711914;148736992;8209050618.45;"2016-05-29T23:59:59.999Z"
"2016-05-28T00:00:00.000Z";"2016-05-28T23:59:59.999Z";"2016-05-28T22:39:23.000Z";"2016-05-28T00:09:23.000Z";473.0289916992;533.4730224609;472.699005127;530.0399780273;181199008;8266477338;"2016-05-28T23:59:59.999Z"
"2016-05-27T00:00:00.000Z";"2016-05-27T23:59:59.999Z";"2016-05-27T07:14:24.000Z";"2016-05-27T00:04:24.000Z";453.5209960938;478.1489868164;453.5209960938;473.4639892578;164780992;7382558439.6;"2016-05-27T23:59:59.999Z"
"2016-05-26T00:00:00.000Z";"2016-05-26T23:59:59.999Z";"2016-05-26T14:09:24.000Z";"2016-05-26T02:09:24.000Z";449.6719970703;453.6440124512;447.8959960938;453.3840026855;65203800;7067871183.6;"2016-05-26T23:59:59.999Z"
"2016-05-25T00:00:00.000Z";"2016-05-25T23:59:59.999Z";"2016-05-25T14:24:25.000Z";"2016-05-25T00:04:23.000Z";446.0620117188;450.2980041504;446.0620117188;449.5989990234;65231000;7007360094.2;"2016-05-25T23:59:59.999Z"
"2016-05-24T00:00:00.000Z";"2016-05-24T23:59:59.999Z";"2016-05-24T19:09:24.000Z";"2016-05-24T01:04:24.000Z";444.2909851074;447.1000061035;443.9299926758;445.9809875488;65783100;6949432035.35;"2016-05-24T23:59:59.999Z"
"2016-05-23T00:00:00.000Z";"2016-05-23T23:59:59.999Z";"2016-05-23T23:49:23.000Z";"2016-05-23T02:39:27.000Z";439.3479919434;444.3450012207;438.8229980469;444.1549987793;50582500;6919346394.62;"2016-05-23T23:59:59.999Z"
"2016-05-22T00:00:00.000Z";"2016-05-22T23:59:59.999Z";"2016-05-22T00:19:23.000Z";"2016-05-22T19:49:25.000Z";443.2179870605;443.4270019531;439.0350036621;439.3229980469;39657600;6842082300.45;"2016-05-22T23:59:59.999Z"
"2016-05-21T00:00:00.000Z";"2016-05-21T23:59:59.999Z";"2016-05-21T05:34:23.000Z";"2016-05-21T09:54:25.000Z";442.966003418;443.7780151367;441.7059936523;443.1879882813;42762300;6900237725.4;"2016-05-21T23:59:59.999Z"
"2016-05-20T00:00:00.000Z";"2016-05-20T23:59:59.999Z";"2016-05-20T13:59:23.000Z";"2016-05-20T00:09:23.000Z";437.7929992676;444.0539855957;437.3890075684;442.675994873;81987904;6890716749.8;"2016-05-20T23:59:59.999Z"
"2016-05-19T00:00:00.000Z";"2016-05-19T23:59:59.999Z";"2016-05-19T01:49:23.000Z";"2016-05-19T23:59:23.000Z";454.5239868164;454.6329956055;438.7149963379;438.7149963379;96027400;6827425412.38;"2016-05-19T23:59:59.999Z"
"2016-05-18T00:00:00.000Z";"2016-05-18T23:59:59.999Z";"2016-05-18T20:54:24.000Z";"2016-05-18T00:39:24.000Z";453.6910095215;455.9979858398;453.2990112305;454.6189880371;86850096;7073564772.18;"2016-05-18T23:59:59.999Z"
"2016-05-17T00:00:00.000Z";"2016-05-17T23:59:59.999Z";"2016-05-17T16:34:23.000Z";"2016-05-17T12:24:23.000Z";454.0090026855;455.0719909668;453.6050109863;453.782989502;64100300;7058821456.5;"2016-05-17T23:59:59.999Z"
"2016-05-16T00:00:00.000Z";"2016-05-16T23:59:59.999Z";"2016-05-16T02:39:23.000Z";"2016-05-16T19:54:22.000Z";457.5859985352;458.200012207;452.9450073242;454.1629943848;59171500;7063120267.85;"2016-05-16T23:59:59.999Z"
"2016-05-15T00:00:00.000Z";"2016-05-15T23:59:59.999Z";"2016-05-15T19:29:23.000Z";"2016-05-15T09:29:23.000Z";455.7590026855;458.691986084;455.4590148926;457.5679931641;28514000;7114461730.4;"2016-05-15T23:59:59.999Z"
"2016-05-14T00:00:00.000Z";"2016-05-14T23:59:59.999Z";"2016-05-14T02:39:23.000Z";"2016-05-14T13:44:22.000Z";455.8229980469;456.8359985352;454.7860107422;455.6709899902;37209000;7083394303.22;"2016-05-14T23:59:59.999Z"
"2016-05-13T00:00:00.000Z";"2016-05-13T23:59:59.999Z";"2016-05-13T17:39:23.000Z";"2016-05-13T07:14:23.000Z";454.8500061035;457.0549926758;453.4530029297;455.6700134277;60845000;7081726954.5;"2016-05-13T23:59:59.999Z"
"2016-05-12T00:00:00.000Z";"2016-05-12T23:59:59.999Z";"2016-05-12T23:19:23.000Z";"2016-05-12T06:09:24.000Z";452.4469909668;454.949005127;449.25;454.7659912109;59849300;7065960832.45;"2016-05-12T23:59:59.999Z"
"2016-05-11T00:00:00.000Z";"2016-05-11T23:59:59.999Z";"2016-05-11T09:09:24.000Z";"2016-05-11T00:04:23.000Z";450.8640136719;454.5759887695;450.8640136719;452.7279968262;50605200;7032699388.4;"2016-05-11T23:59:59.999Z"
"2016-05-10T00:00:00.000Z";"2016-05-10T23:59:59.999Z";"2016-05-10T01:39:23.000Z";"2016-05-10T10:39:22.000Z";460.5180053711;461.9289855957;448.9540100098;450.8949890137;58956100;7002714976.5;"2016-05-10T23:59:59.999Z"
"2016-05-09T00:00:00.000Z";"2016-05-09T23:59:59.999Z";"2016-05-09T16:34:22.000Z";"2016-05-09T06:49:23.000Z";458.2059936523;462.4809875488;456.5310058594;460.483001709;55493100;7149827444.4;"2016-05-09T23:59:59.999Z"
"2016-05-08T00:00:00.000Z";"2016-05-08T23:59:59.999Z";"2016-05-08T07:19:23.000Z";"2016-05-08T12:54:23.000Z";458.4289855957;459.4169921875;455.983001709;458.5480041504;40315000;7117822793.7;"2016-05-08T23:59:59.999Z"
"2016-05-07T00:00:00.000Z";"2016-05-07T23:59:59.999Z";"2016-05-07T18:59:22.000Z";"2016-05-07T14:49:23.000Z";459.6390075684;460.674987793;457.324005127;458.5360107422;38364500;7115722135.6;"2016-05-07T23:59:59.999Z"
"2016-05-06T00:00:00.000Z";"2016-05-06T23:59:59.999Z";"2016-05-06T21:09:22.000Z";"2016-05-06T04:04:22.000Z";447.941986084;461.375;447.0679931641;459.6029968262;72796800;7130556703.8;"2016-05-06T23:59:59.999Z"
"2016-05-05T00:00:00.000Z";"2016-05-05T23:59:59.999Z";"2016-05-05T21:49:23.000Z";"2016-05-05T12:04:22.000Z";446.7109985352;448.5060119629;445.8829956055;447.9760131836;50440800;6948331748;"2016-05-05T23:59:59.999Z"
"2016-05-04T00:00:00.000Z";"2016-05-04T23:59:59.999Z";"2016-05-04T00:44:23.000Z";"2016-05-04T12:44:22.000Z";450.183013916;450.3779907227;445.6300048828;446.7219848633;50407300;6927161701.3;"2016-05-04T23:59:59.999Z"
"2016-05-03T00:00:00.000Z";"2016-05-03T23:59:59.999Z";"2016-05-03T23:19:22.000Z";"2016-05-03T01:54:22.000Z";444.7269897461;451.0969848633;442.6170043945;450.3039855957;59366400;6980826502.4;"2016-05-03T23:59:59.999Z"
"2016-05-02T00:00:00.000Z";"2016-05-02T23:59:59.999Z";"2016-05-02T05:04:22.000Z";"2016-05-02T15:04:23.000Z";451.933013916;452.4450073242;441.7760009766;444.6690063477;92127000;6891791430.3;"2016-05-02T23:59:59.999Z"
"2016-05-01T00:00:00.000Z";"2016-05-01T23:59:59.999Z";"2016-05-01T14:09:24.000Z";"2016-05-01T01:59:22.000Z";448.4840087891;452.4790039063;447.9270019531;451.875;40660100;7001712750;"2016-05-01T23:59:59.999Z"
"2016-04-30T00:00:00.000Z";"2016-04-30T23:59:59.999Z";"2016-04-30T00:19:22.000Z";"2016-04-30T23:44:23.000Z";455.1780090332;455.5870056152;447.6969909668;448.3179931641;69322600;6944860514.15;"2016-04-30T23:59:59.999Z"
"2016-04-29T00:00:00.000Z";"2016-04-29T23:59:59.999Z";"2016-04-29T20:49:24.000Z";"2016-04-29T03:59:23.000Z";449.407989502;455.3840026855;446.016998291;455.0969848633;49258500;7048201013.25;"2016-04-29T23:59:59.999Z"
"2016-04-28T00:00:00.000Z";"2016-04-28T23:59:59.999Z";"2016-04-28T23:24:22.000Z";"2016-04-28T00:44:22.000Z";445.0379943848;449.550994873;436.6499938965;449.0109863281;74064704;6952183241.58;"2016-04-28T23:59:59.999Z"
"2016-04-27T00:00:00.000Z";"2016-04-27T23:59:59.999Z";"2016-04-27T00:39:23.000Z";"2016-04-27T23:54:22.000Z";466.2619934082;467.0790100098;444.1340026855;444.6870117188;93564896;6883732525.65;"2016-04-27T23:59:59.999Z"
"2016-04-26T00:00:00.000Z";"2016-04-26T23:59:59.999Z";"2016-04-26T18:19:22.000Z";"2016-04-26T00:14:22.000Z";461.6480102539;467.9649963379;461.6210021973;466.0889892578;78971904;7213507974.07;"2016-04-26T23:59:59.999Z"
"2016-04-25T00:00:00.000Z";"2016-04-25T23:59:59.999Z";"2016-04-25T22:29:22.000Z";"2016-04-25T11:49:21.000Z";459.1210021973;466.6199951172;453.592010498;461.425994873;87091800;7139621426.7;"2016-04-25T23:59:59.999Z"
"2016-04-24T00:00:00.000Z";"2016-04-24T23:59:59.999Z";"2016-04-24T19:59:23.000Z";"2016-04-24T14:49:21.000Z";450.5599975586;460.1459960938;448.9280090332;458.5549926758;68198400;7093731211.25;"2016-04-24T23:59:59.999Z"
"2016-04-23T00:00:00.000Z";"2016-04-23T23:59:59.999Z";"2016-04-23T23:59:21.000Z";"2016-04-23T09:49:21.000Z";445.8609924316;450.2820129395;444.3309936523;450.2820129395;50485400;6964275295.95;"2016-04-23T23:59:59.999Z"
"2016-04-22T00:00:00.000Z";"2016-04-22T23:59:59.999Z";"2016-04-22T00:29:21.000Z";"2016-04-22T05:24:22.000Z";449.6879882813;449.8099975586;444.1499938965;445.7369995117;58804400;6892364370.45;"2016-04-22T23:59:59.999Z"
"2016-04-21T00:00:00.000Z";"2016-04-21T23:59:59.999Z";"2016-04-21T22:34:22.000Z";"2016-04-21T00:39:24.000Z";441.4159851074;450.5480041504;440.9519958496;449.424987793;68204704;6947795902.5;"2016-04-21T23:59:59.999Z"
"2016-04-20T00:00:00.000Z";"2016-04-20T23:59:59.999Z";"2016-04-20T21:24:21.000Z";"2016-04-20T02:29:22.000Z";435.324005127;443.0539855957;434.4060058594;441.3890075684;72890096;6821898724.23;"2016-04-20T23:59:59.999Z"
"2016-04-19T00:00:00.000Z";"2016-04-19T23:59:59.999Z";"2016-04-19T23:29:22.000Z";"2016-04-19T05:04:23.000Z";428.7030029297;436.0199890137;428.1040039063;435.5090026855;52810500;6729223762.6;"2016-04-19T23:59:59.999Z"
"2016-04-18T00:00:00.000Z";"2016-04-18T23:59:59.999Z";"2016-04-18T05:49:21.000Z";"2016-04-18T17:44:21.000Z";427.6109924316;429.2739868164;427.0859985352;428.591003418;55670900;6620723761.15;"2016-04-18T23:59:59.999Z"
"2016-04-17T00:00:00.000Z";"2016-04-17T23:59:59.999Z";"2016-04-17T01:04:22.000Z";"2016-04-17T18:29:22.000Z";430.6359863281;431.3710021973;426.0790100098;427.3989868164;52125900;6600878375.7;"2016-04-17T23:59:59.999Z"
"2016-04-16T00:00:00.000Z";"2016-04-16T23:59:59.999Z";"2016-04-16T08:09:21.000Z";"2016-04-16T02:19:21.000Z";429.575012207;432.625;428.9840087891;430.5719909668;39392800;6648182380.2;"2016-04-16T23:59:59.999Z"
"2016-04-15T00:00:00.000Z";"2016-04-15T23:59:59.999Z";"2016-04-15T19:24:21.000Z";"2016-04-15T00:04:21.000Z";424.4270019531;429.9280090332;424.4270019531;429.7130126953;54801500;6633436609.7;"2016-04-15T23:59:59.999Z"
"2016-04-14T00:00:00.000Z";"2016-04-14T23:59:59.999Z";"2016-04-14T03:04:22.000Z";"2016-04-14T08:29:22.000Z";423.9349975586;425.3710021973;423.0130004883;424.2820129395;45281000;6548113818.8;"2016-04-14T23:59:59.999Z"
"2016-04-13T00:00:00.000Z";"2016-04-13T23:59:59.999Z";"2016-04-13T03:49:20.000Z";"2016-04-13T13:29:21.000Z";425.6319885254;426.657989502;422.9159851074;423.7340087891;69060400;6537929599.55;"2016-04-13T23:59:59.999Z"
"2016-04-12T00:00:00.000Z";"2016-04-12T23:59:59.999Z";"2016-04-12T04:24:22.000Z";"2016-04-12T00:04:22.000Z";422.8429870605;427.2770080566;422.8429870605;425.1900024414;70728800;6558651417.75;"2016-04-12T23:59:59.999Z"
"2016-04-11T00:00:00.000Z";"2016-04-11T23:59:59.999Z";"2016-04-11T05:54:22.000Z";"2016-04-11T09:34:21.000Z";421.8720092773;422.7390136719;420.532989502;422.483001709;50747500;6515321584.5;"2016-04-11T23:59:59.999Z"
"2016-04-10T00:00:00.000Z";"2016-04-10T23:59:59.999Z";"2016-04-10T19:14:21.000Z";"2016-04-10T03:24:20.000Z";419.592010498;422.4349975586;419.2569885254;421.5639953613;73478600;6499536743.7;"2016-04-10T23:59:59.999Z"
"2016-04-09T00:00:00.000Z";"2016-04-09T23:59:59.999Z";"2016-04-09T00:09:20.000Z";"2016-04-09T02:14:21.000Z";420.8110046387;420.8909912109;416.5150146484;419.4110107422;49792700;6464539022.12;"2016-04-09T23:59:59.999Z"
"2016-04-08T00:00:00.000Z";"2016-04-08T23:59:59.999Z";"2016-04-08T08:14:22.000Z";"2016-04-08T21:34:22.000Z";422.9070129395;425.3609924316;419.6350097656;420.3489990234;63454700;6477294354.43;"2016-04-08T23:59:59.999Z"
"2016-04-07T00:00:00.000Z";"2016-04-07T23:59:59.999Z";"2016-04-07T17:14:22.000Z";"2016-04-07T04:34:20.000Z";423.6199951172;423.6570129395;420.5180053711;422.7449951172;57858600;6512693215.12;"2016-04-07T23:59:59.999Z"
"2016-04-06T00:00:00.000Z";"2016-04-06T23:59:59.999Z";"2016-04-06T02:09:22.000Z";"2016-04-06T17:59:21.000Z";424.283996582;424.5270080566;422.7290039063;423.4129943848;59091000;6521491708.6;"2016-04-06T23:59:59.999Z"
"2016-04-05T00:00:00.000Z";"2016-04-05T23:59:59.999Z";"2016-04-05T23:34:21.000Z";"2016-04-05T01:34:25.000Z";421.016998291;424.2569885254;420.6140136719;424.0299987793;60718000;6529351749.75;"2016-04-05T23:59:59.999Z"
"2016-04-04T00:00:00.000Z";"2016-04-04T23:59:59.999Z";"2016-04-04T06:54:21.000Z";"2016-04-04T15:34:20.000Z";421.2990112305;422.3429870605;419.6010131836;421.4440002441;50634300;6487898585.8;"2016-04-04T23:59:59.999Z"
"2016-04-03T00:00:00.000Z";"2016-04-03T23:59:59.999Z";"2016-04-03T15:14:20.000Z";"2016-04-03T20:49:23.000Z";421.1730041504;421.5799865723;419.6969909668;420.9039916992;38053700;6477828308.6;"2016-04-03T23:59:59.999Z"
"2016-04-02T00:00:00.000Z";"2016-04-02T23:59:59.999Z";"2016-04-02T01:14:21.000Z";"2016-04-02T00:04:23.000Z";418.4219970703;422.0809936523;418.4219970703;420.8729858398;45681200;6475857110.93;"2016-04-02T23:59:59.999Z"
"2016-04-01T00:00:00.000Z";"2016-04-01T23:59:59.999Z";"2016-04-01T14:44:20.000Z";"2016-04-01T09:29:21.000Z";416.7600097656;418.1730041504;415.8309936523;417.9599914551;51235700;6429593619;"2016-04-01T23:59:59.999Z"
"2016-03-31T00:00:00.000Z";"2016-03-31T23:59:59.999Z";"2016-03-31T21:24:22.000Z";"2016-03-31T00:04:21.000Z";415.2569885254;418.3689880371;415.2569885254;416.7290039063;60215200;6409062819.05;"2016-03-31T23:59:59.999Z"
"2016-03-30T00:00:00.000Z";"2016-03-30T23:59:59.999Z";"2016-03-30T00:04:21.000Z";"2016-03-30T07:39:20.000Z";416.8340148926;416.8340148926;412.4960021973;414.8160095215;66034100;6378356001.6;"2016-03-30T23:59:59.999Z"
"2016-03-29T00:00:00.000Z";"2016-03-29T23:59:59.999Z";"2016-03-29T02:29:23.000Z";"2016-03-29T12:14:20.000Z";424.3039855957;426.2030029297;412.6809997559;416.5159912109;75411504;6402954687.4;"2016-03-29T23:59:59.999Z"
"2016-03-28T00:00:00.000Z";"2016-03-28T23:59:59.999Z";"2016-03-28T06:04:21.000Z";"2016-03-28T16:44:22.000Z";426.5480041504;426.8569946289;423.2929992676;424.2309875488;68522800;6519889575.48;"2016-03-28T23:59:59.999Z"
"2016-03-27T00:00:00.000Z";"2016-03-27T23:59:59.999Z";"2016-03-27T17:04:19.000Z";"2016-03-27T02:49:22.000Z";418.1400146484;428.7969970703;417.7109985352;426.7650146484;71229400;6557030842.5;"2016-03-27T23:59:59.999Z"
"2016-03-26T00:00:00.000Z";"2016-03-26T23:59:59.999Z";"2016-03-26T01:49:22.000Z";"2016-03-26T13:14:21.000Z";417.3649902344;418.9869995117;416.2590026855;417.9450073242;44650400;6420042696.38;"2016-03-26T23:59:59.999Z"
"2016-03-25T00:00:00.000Z";"2016-03-25T23:59:59.999Z";"2016-03-25T16:34:21.000Z";"2016-03-25T01:09:21.000Z";416.5079956055;418.0799865723;415.558013916;417.1770019531;52560000;6406608047.85;"2016-03-25T23:59:59.999Z"
"2016-03-24T00:00:00.000Z";"2016-03-24T23:59:59.999Z";"2016-03-24T00:39:20.000Z";"2016-03-24T09:44:20.000Z";418.4240112305;418.6799926758;415.4859924316;416.3940124512;68346704;6393094869.15;"2016-03-24T23:59:59.999Z"
"2016-03-23T00:00:00.000Z";"2016-03-23T23:59:59.999Z";"2016-03-23T21:49:22.000Z";"2016-03-23T15:04:22.000Z";418.1610107422;419.2680053711;417.3640136719;418.0409851074;61444200;6416845741.8;"2016-03-23T23:59:59.999Z"
"2016-03-22T00:00:00.000Z";"2016-03-22T23:59:59.999Z";"2016-03-22T11:19:25.000Z";"2016-03-22T01:39:24.000Z";413.1319885254;418.375;412.5310058594;418.0889892578;66813300;6416025150.68;"2016-03-22T23:59:59.999Z"
"2016-03-21T00:00:00.000Z";"2016-03-21T23:59:59.999Z";"2016-03-21T00:04:20.000Z";"2016-03-21T03:34:21.000Z";413.4179992676;413.4179992676;410.3810119629;413.3070068359;61655400;6341110984.12;"2016-03-21T23:59:59.999Z"
"2016-03-20T00:00:00.000Z";"2016-03-20T23:59:59.999Z";"2016-03-20T19:54:20.000Z";"2016-03-20T00:04:20.000Z";410.4010009766;414.625;410.4010009766;413.7550048828;45947900;6346546569.5;"2016-03-20T23:59:59.999Z"
"2016-03-19T00:00:00.000Z";"2016-03-19T23:59:59.999Z";"2016-03-19T08:04:21.000Z";"2016-03-19T19:09:22.000Z";409.2650146484;410.9840087891;407.2300109863;410.4440002441;58423000;6294271612.1;"2016-03-19T23:59:59.999Z"
"2016-03-18T00:00:00.000Z";"2016-03-18T23:59:59.999Z";"2016-03-18T00:04:19.000Z";"2016-03-18T19:49:19.000Z";420.5469970703;420.5469970703;406.1369934082;409.5480041504;104940000;6279128503.8;"2016-03-18T23:59:59.999Z"
"2016-03-17T00:00:00.000Z";"2016-03-17T23:59:59.999Z";"2016-03-17T19:24:20.000Z";"2016-03-17T00:04:20.000Z";417.8890075684;420.9970092773;417.8890075684;420.6210021973;83528600;6447467967.45;"2016-03-17T23:59:59.999Z"
"2016-03-16T00:00:00.000Z";"2016-03-16T23:59:59.999Z";"2016-03-16T11:04:21.000Z";"2016-03-16T08:14:20.000Z";416.8880004883;417.6860046387;415.9119873047;417.0109863281;65185800;6390672724.45;"2016-03-16T23:59:59.999Z"
"2016-03-15T00:00:00.000Z";"2016-03-15T23:59:59.999Z";"2016-03-15T04:54:19.000Z";"2016-03-15T14:59:19.000Z";416.3880004883;418.1310119629;414.9849853516;416.8299865723;66781700;6386304533.75;"2016-03-15T23:59:59.999Z"
"2016-03-14T00:00:00.000Z";"2016-03-14T23:59:59.999Z";"2016-03-14T06:24:21.000Z";"2016-03-14T00:04:19.000Z";414.2009887695;416.6839904785;414.2009887695;416.4379882813;95259400;6378632900.75;"2016-03-14T23:59:59.999Z"
"2016-03-13T00:00:00.000Z";"2016-03-13T23:59:59.999Z";"2016-03-13T12:39:20.000Z";"2016-03-13T00:09:19.000Z";411.6480102539;416.6040039063;411.641998291;414.0650024414;74322800;6340701564.5;"2016-03-13T23:59:59.999Z"
"2016-03-12T00:00:00.000Z";"2016-03-12T23:59:59.999Z";"2016-03-12T01:54:20.000Z";"2016-03-12T16:09:19.000Z";421.6050109863;421.7950134277;410.0939941406;411.6239929199;92712896;6301963440;"2016-03-12T23:59:59.999Z"
"2016-03-11T00:00:00.000Z";"2016-03-11T23:59:59.999Z";"2016-03-11T10:29:18.000Z";"2016-03-11T01:14:19.000Z";417.2380065918;423.925994873;417.0130004883;421.6900024414;73969696;6454555816;"2016-03-11T23:59:59.999Z"
"2016-03-10T00:00:00.000Z";"2016-03-10T23:59:59.999Z";"2016-03-10T21:59:19.000Z";"2016-03-10T02:59:19.000Z";414.7439880371;417.5119934082;413.2510070801;417.1310119629;81022896;6383105414.4;"2016-03-10T23:59:59.999Z"
"2016-03-09T00:00:00.000Z";"2016-03-09T23:59:59.999Z";"2016-03-09T17:04:19.000Z";"2016-03-09T08:09:20.000Z";413.8940124512;416.0320129395;411.6059875488;414.8599853516;70012304;6346735710;"2016-03-09T23:59:59.999Z"
"2016-03-08T00:00:00.000Z";"2016-03-08T23:59:59.999Z";"2016-03-08T05:29:20.000Z";"2016-03-08T13:34:19.000Z";414.4649963379;416.2430114746;411.0939941406;413.9719848633;70311696;6331422308.9;"2016-03-08T23:59:59.999Z"
"2016-03-07T00:00:00.000Z";"2016-03-07T23:59:59.999Z";"2016-03-07T23:19:20.000Z";"2016-03-07T02:19:19.000Z";407.7569885254;415.9169921875;406.3089904785;414.3210144043;85762400;6335164892.48;"2016-03-07T23:59:59.999Z"
"2016-03-06T00:00:00.000Z";"2016-03-06T23:59:59.999Z";"2016-03-06T16:19:19.000Z";"2016-03-06T01:19:23.000Z";400.5249938965;411.9070129395;395.7780151367;407.7070007324;91212496;6232667872.38;"2016-03-06T23:59:59.999Z"
"2016-03-05T00:00:00.000Z";"2016-03-05T23:59:59.999Z";"2016-03-05T04:39:20.000Z";"2016-03-05T16:44:20.000Z";410.7810058594;411.2569885254;394.0350036621;400.5700073242;135384992;6122091566.5;"2016-03-05T23:59:59.999Z"
"2016-03-04T00:00:00.000Z";"2016-03-04T23:59:59.999Z";"2016-03-04T07:44:23.000Z";"2016-03-04T23:59:22.000Z";421.8359985352;425.1780090332;410.9389953613;410.9389953613;90856096;6279024638.3;"2016-03-04T23:59:59.999Z"
"2016-03-03T00:00:00.000Z";"2016-03-03T23:59:59.999Z";"2016-03-03T13:49:19.000Z";"2016-03-03T05:59:19.000Z";423.9119873047;425.3729858398;419.4110107422;421.6510009766;100484000;6441066887.07;"2016-03-03T23:59:59.999Z"
"2016-03-02T00:00:00.000Z";"2016-03-02T23:59:59.999Z";"2016-03-02T01:09:19.000Z";"2016-03-02T23:59:19.000Z";435.1310119629;435.9169921875;423.9890136719;423.9890136719;74955296;6475329603.6;"2016-03-02T23:59:59.999Z"
"2016-03-01T00:00:00.000Z";"2016-03-01T23:59:59.999Z";"2016-03-01T00:54:23.000Z";"2016-03-01T07:54:19.000Z";437.9169921875;439.6530151367;432.3190002441;435.1229858398;74895800;6643686403.57;"2016-03-01T23:59:59.999Z"
"2016-02-29T00:00:00.000Z";"2016-02-29T23:59:59.999Z";"2016-02-29T11:29:21.000Z";"2016-02-29T00:24:19.000Z";433.4379882813;441.5069885254;431.6929931641;437.6969909668;60694700;6681444705;"2016-02-29T23:59:59.999Z"
"2016-02-28T00:00:00.000Z";"2016-02-28T23:59:59.999Z";"2016-02-28T15:04:19.000Z";"2016-02-28T01:59:18.000Z";432.5710144043;435.683013916;423.8200073242;433.5039978027;53033400;6615986321.6;"2016-02-28T23:59:59.999Z"
"2016-02-27T00:00:00.000Z";"2016-02-27T23:59:59.999Z";"2016-02-27T00:39:24.000Z";"2016-02-27T10:14:20.000Z";432.8389892578;434.2309875488;428.1029968262;432.5190124512;41893600;6599515470.68;"2016-02-27T23:59:59.999Z"
"2016-02-26T00:00:00.000Z";"2016-02-26T23:59:59.999Z";"2016-02-26T23:59:20.000Z";"2016-02-26T01:39:19.000Z";424.6289978027;432.1520080566;421.6199951172;432.1520080566;61486000;6592327506.8;"2016-02-26T23:59:59.999Z"
"2016-02-25T00:00:00.000Z";"2016-02-25T23:59:59.999Z";"2016-02-25T00:34:20.000Z";"2016-02-25T05:24:19.000Z";425.0369873047;427.7189941406;420.4150085449;424.5440063477;70798000;6474784225.6;"2016-02-25T23:59:59.999Z"
"2016-02-24T00:00:00.000Z";"2016-02-24T23:59:59.999Z";"2016-02-24T19:29:21.000Z";"2016-02-24T06:04:19.000Z";420.9559936523;425.549987793;413.9070129395;424.9549865723;67743696;6479395123.75;"2016-02-24T23:59:59.999Z"
